Ketchup.id,price.heinz,price.hunts,price.delmonte,price.stb,preference_count,preference_percent,PriceCategory,Ketchup.choice_delmonte,Ketchup.choice_heinz,Ketchup.choice_hunts,Ketchup.choice_stb
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,1.39,1.39,1.49,0.89,256,0.0029029557759634806,1,1,0,0,0
1,1.39,1.49,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.39,1.49,0.99,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.53,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.43,1.46,0.99,1019,0.011555124748854636,1,0,0,1,0
1,1.39,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
2,0.99,0.99,1.46,0.95,1019,0.011555124748854636,0,0,0,1,0
1,1.39,0.89,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,1.19,1.19,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
3,0.79,1.43,1.46,0.99,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.39,0.89,1.39,0.89,1155,0.013097320004835235,1,0,0,0,1
3,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.19,1.49,0.95,1155,0.013097320004835235,0,0,0,0,1
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
3,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,0.79,1.43,1.46,0.99,2526,0.028644008945639662,0,0,1,0,0
2,1.46,1.53,1.46,0.95,1019,0.011555124748854636,1,0,0,1,0
3,1.39,0.79,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.53,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.19,1.43,1.46,0.8,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
2,1.19,0.99,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
3,0.99,1.43,1.46,0.99,2526,0.028644008945639662,0,0,1,0,0
4,1.46,1.29,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
5,1.46,1.44,1.46,0.8,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.44,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.19,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.29,1.43,1.45,0.99,256,0.0029029557759634806,1,1,0,0,0
1,1.19,1.36,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.46,1.53,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.39,0.89,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.19,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.29,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
2,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
3,1.19,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
4,1.46,1.43,1.49,0.99,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.19,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
2,1.46,1.43,1.39,0.8,2526,0.028644008945639662,1,0,1,0,0
3,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
4,1.19,0.89,1.39,0.95,256,0.0029029557759634806,1,1,0,0,0
5,1.39,1.49,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
6,1.46,1.43,1.39,0.8,1155,0.013097320004835235,1,0,0,0,1
7,1.46,1.43,1.39,0.8,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.43,1.39,0.8,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.53,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
3,1.46,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
4,1.46,1.49,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
5,1.46,1.19,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
6,1.46,1.53,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
7,1.46,1.43,1.49,0.8,1019,0.011555124748854636,1,0,0,1,0
8,1.46,1.43,1.47,0.8,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.43,1.49,0.8,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.43,1.45,0.99,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.29,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
3,0.99,1.19,1.46,0.95,2526,0.028644008945639662,0,0,1,0,0
4,1.39,1.36,1.47,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.49,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.49,1.39,0.89,1019,0.011555124748854636,1,0,0,1,0
2,1.39,0.79,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
3,1.19,1.36,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.53,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.49,1.49,0.99,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.43,1.39,0.99,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.29,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.43,1.46,0.8,2526,0.028644008945639662,1,0,1,0,0
3,1.46,1.29,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
3,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
4,1.19,1.29,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
5,1.39,0.89,1.39,0.99,1019,0.011555124748854636,1,0,0,1,0
6,1.39,1.49,1.49,0.99,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.43,1.46,0.8,2526,0.028644008945639662,0,0,1,0,0
3,1.19,0.79,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,0.99,1.53,1.46,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.49,1.39,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
4,1.39,0.79,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
5,1.46,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
6,1.46,1.49,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
7,1.19,1.36,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,0.99,0.99,1.46,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
3,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
4,1.46,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
5,1.39,0.89,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
6,1.19,1.36,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
7,0.99,1.39,1.49,0.89,1155,0.013097320004835235,0,0,0,0,1
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
1,0.99,0.99,1.46,0.95,1019,0.011555124748854636,0,0,0,1,0
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.39,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
1,1.39,0.89,1.49,0.89,1019,0.011555124748854636,1,0,0,1,0
2,1.39,1.36,1.39,0.89,1155,0.013097320004835235,1,0,0,0,1
3,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.36,1.39,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.39,0.79,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
3,1.46,1.44,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
4,1.46,1.43,1.47,0.8,2526,0.028644008945639662,1,0,1,0,0
5,1.46,1.53,1.45,0.99,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.53,1.46,0.95,2526,0.028644008945639662,0,0,1,0,0
1,0.99,1.49,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.49,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.19,1.46,0.95,2526,0.028644008945639662,0,0,1,0,0
3,1.46,1.36,1.39,0.95,256,0.0029029557759634806,1,1,0,0,0
1,1.46,1.43,1.47,0.8,1019,0.011555124748854636,1,0,0,1,0
1,1.39,1.36,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.53,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
2,0.99,1.43,1.49,0.8,1019,0.011555124748854636,0,0,0,1,0
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.47,1.43,1.45,0.99,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.39,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
3,0.99,1.19,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
4,1.46,1.43,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
5,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
6,1.39,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
7,1.39,1.39,1.49,0.89,256,0.0029029557759634806,1,1,0,0,0
8,1.46,1.43,1.49,0.8,1155,0.013097320004835235,1,0,0,0,1
1,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.53,1.49,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.19,0.89,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.49,1.29,0.99,2526,0.028644008945639662,0,0,1,0,0
2,1.19,0.89,1.49,0.89,1019,0.011555124748854636,1,0,0,1,0
1,1.19,1.39,1.49,0.89,256,0.0029029557759634806,1,1,0,0,0
1,1.47,1.43,1.45,0.99,1155,0.013097320004835235,1,0,0,0,1
1,0.79,1.53,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
2,1.19,1.53,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
3,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.29,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.19,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
3,0.99,1.49,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
4,1.39,0.79,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.19,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.39,0.79,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.49,1.29,0.99,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,0.99,1.19,1.49,0.95,1155,0.013097320004835235,0,0,0,0,1
1,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,1.19,1.49,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
4,1.46,1.43,1.47,0.8,2526,0.028644008945639662,1,0,1,0,0
5,1.46,1.53,1.47,0.99,2526,0.028644008945639662,1,0,1,0,0
6,1.39,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
3,1.39,0.89,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.36,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.53,1.46,0.8,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.39,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.29,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
3,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
4,0.99,1.19,1.39,0.95,1019,0.011555124748854636,0,0,0,1,0
5,1.46,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
7,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
2,1.19,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
3,1.46,1.43,1.45,0.8,1019,0.011555124748854636,1,0,0,1,0
4,0.99,1.39,1.49,0.89,256,0.0029029557759634806,0,1,0,0,0
1,1.46,1.43,1.45,0.99,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.46,1.53,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,1.19,1.49,1.29,0.99,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.19,1.46,0.95,1019,0.011555124748854636,0,0,0,1,0
1,1.19,1.19,1.47,0.8,1019,0.011555124748854636,1,0,0,1,0
1,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
1,1.46,1.44,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.53,1.46,0.8,2526,0.028644008945639662,1,0,1,0,0
3,1.19,1.29,1.49,0.95,1155,0.013097320004835235,1,0,0,0,1
4,1.19,1.53,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.36,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
3,1.19,1.29,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
4,1.19,1.29,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
5,0.99,1.19,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
6,0.99,1.29,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
7,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
8,1.46,1.43,1.45,0.99,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
3,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.39,1.36,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
3,1.46,1.43,1.45,0.99,2526,0.028644008945639662,1,0,1,0,0
4,1.19,1.53,1.47,0.95,1019,0.011555124748854636,1,0,0,1,0
5,1.19,1.29,1.49,0.95,256,0.0029029557759634806,1,1,0,0,0
1,1.46,1.43,1.39,0.8,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.39,1.45,0.8,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.36,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.36,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
2,1.39,0.89,1.49,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
2,1.46,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
3,1.46,1.44,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.49,1.49,0.99,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.39,0.89,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,1155,0.013097320004835235,0,0,0,0,1
1,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.36,1.49,0.89,1019,0.011555124748854636,1,0,0,1,0
2,1.19,0.99,1.46,0.95,1019,0.011555124748854636,1,0,0,1,0
3,1.46,1.43,1.46,0.99,1019,0.011555124748854636,1,0,0,1,0
4,0.99,1.43,1.46,0.99,1019,0.011555124748854636,0,0,0,1,0
5,1.39,0.89,1.39,0.95,256,0.0029029557759634806,1,1,0,0,0
1,1.39,1.39,1.39,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.39,1.39,1.49,0.89,256,0.0029029557759634806,1,1,0,0,0
3,1.46,1.53,1.47,0.8,1155,0.013097320004835235,1,0,0,0,1
1,1.46,1.53,1.45,0.8,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.43,1.46,0.99,2526,0.028644008945639662,0,0,1,0,0
1,1.46,1.53,1.46,0.95,1019,0.011555124748854636,1,0,0,1,0
2,1.46,1.36,1.39,0.95,256,0.0029029557759634806,1,1,0,0,0
3,1.46,1.43,1.46,0.8,1155,0.013097320004835235,1,0,0,0,1
1,1.29,1.39,1.45,0.99,256,0.0029029557759634806,1,1,0,0,0
1,1.19,1.39,1.49,0.89,1019,0.011555124748854636,1,0,0,1,0
1,1.19,1.29,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
2,0.99,1.39,1.49,0.89,1155,0.013097320004835235,0,0,0,0,1
3,0.99,1.39,1.49,0.89,1155,0.013097320004835235,0,0,0,0,1
4,1.46,1.43,1.39,0.99,1155,0.013097320004835235,1,0,0,0,1
5,1.46,1.43,1.45,0.99,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,1.19,0.89,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.49,1.29,0.99,2526,0.028644008945639662,0,0,1,0,0
2,1.19,0.89,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.39,0.79,1.45,0.8,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.43,1.49,0.8,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.53,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
2,1.46,1.43,1.45,0.99,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.19,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.39,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
3,1.46,1.29,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
4,0.99,1.43,1.49,0.99,1155,0.013097320004835235,0,0,0,0,1
1,1.46,1.43,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
2,0.79,1.43,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
1,1.46,1.29,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.39,0.89,1.39,0.95,256,0.0029029557759634806,1,1,0,0,0
1,1.19,1.36,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.39,0.89,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
2,0.99,1.43,1.49,0.8,1019,0.011555124748854636,0,0,0,1,0
1,1.19,1.29,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.19,0.89,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,0.79,1.43,1.46,0.99,2526,0.028644008945639662,0,0,1,0,0
3,1.39,1.39,1.39,0.89,1155,0.013097320004835235,1,0,0,0,1
4,1.46,1.43,1.49,0.8,1155,0.013097320004835235,1,0,0,0,1
5,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
6,1.46,1.53,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.39,0.89,1.39,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.19,1.36,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
3,1.19,1.36,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
4,1.46,1.44,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
5,1.46,1.53,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
6,1.46,1.53,1.45,0.8,2526,0.028644008945639662,1,0,1,0,0
1,1.39,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
2,1.39,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
3,1.39,0.89,1.39,0.89,1019,0.011555124748854636,1,0,0,1,0
4,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
2,1.19,1.36,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
1,1.39,0.79,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
2,1.46,1.43,1.47,0.99,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.46,1.36,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.36,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.19,1.36,1.46,0.95,2526,0.028644008945639662,1,0,1,0,0
2,1.46,1.29,1.46,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.19,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
2,1.19,1.53,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,1.19,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.49,1.39,0.89,2526,0.028644008945639662,0,0,1,0,0
2,1.39,0.89,1.39,0.89,1019,0.011555124748854636,1,0,0,1,0
3,1.39,0.79,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.46,1.43,1.49,0.99,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
1,1.39,1.39,1.29,0.99,2526,0.028644008945639662,1,0,1,0,0
1,1.39,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,0.99,1.36,1.49,0.95,2526,0.028644008945639662,0,0,1,0,0
4,1.19,1.36,1.49,0.95,2526,0.028644008945639662,1,0,1,0,0
5,0.99,1.53,1.46,0.95,2526,0.028644008945639662,0,0,1,0,0
6,1.39,1.36,1.47,0.95,2526,0.028644008945639662,1,0,1,0,0
7,0.99,1.19,1.47,0.95,2526,0.028644008945639662,0,0,1,0,0
8,0.79,1.53,1.45,0.99,2526,0.028644008945639662,0,0,1,0,0
3,1.39,1.43,1.45,0.8,256,0.0029029557759634806,1,1,0,0,0
1,1.46,1.43,1.49,0.8,1155,0.013097320004835235,1,0,0,0,1
1,0.99,1.49,1.49,0.99,2526,0.028644008945639662,0,0,1,0,0
2,1.39,1.49,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
3,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
4,1.39,1.36,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
5,1.19,1.29,1.39,0.95,2526,0.028644008945639662,1,0,1,0,0
6,1.39,0.79,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,0.99,1.43,1.46,0.99,2526,0.028644008945639662,0,0,1,0,0
3,1.39,1.39,1.46,0.99,2526,0.028644008945639662,1,0,1,0,0
4,1.39,0.79,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
5,1.39,1.39,1.49,0.89,1155,0.013097320004835235,1,0,0,0,1
6,1.19,1.36,1.39,0.95,1155,0.013097320004835235,1,0,0,0,1
7,1.19,1.36,1.46,0.95,1155,0.013097320004835235,1,0,0,0,1
8,1.46,1.43,1.46,0.8,1155,0.013097320004835235,1,0,0,0,1
1,1.39,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
1,0.99,1.19,1.39,0.95,2526,0.028644008945639662,0,0,1,0,0
2,1.19,0.89,1.39,0.95,1019,0.011555124748854636,1,0,0,1,0
1,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
2,0.99,1.39,1.49,0.89,2526,0.028644008945639662,0,0,1,0,0
3,1.19,0.79,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
4,1.19,0.79,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
1,1.19,1.39,1.49,0.89,2526,0.028644008945639662,1,0,1,0,0
2,1.46,1.43,1.46,0.99,1019,0.011555124748854636,1,0,0,1,0
3,1.46,1.29,1.49,0.95,1019,0.011555124748854636,1,0,0,1,0
